Date,Product,Brand,Price,List_Price,Unit
2026-04-05,salsa pomarola tradicional knorr 340 g.,knorr,1499.0,1499.0,1.0 un
2026-04-05,salsa pizza knorr 340 g.,knorr,1499.0,1499.0,1.0 un
2026-04-05,salsa pizza knorr 200 g.,knorr,1009.0,1009.0,1.0 un
2026-04-05,garbanzo carrefour classic 400 g.,carrefour,1400.6,1490.0,1.0 un
2026-04-05,caldo knorr de gallina deshidratado 12 cubos.,knorr,2725.0,2725.0,1.0 un
2026-04-05,brownies de chocolate exquisita 425 g.,exquisita,4699.0,4699.0,1.0 un
2026-04-05,gelatina light exquista de frutilla 25 g.,exquisita,1200.0,1200.0,1.0 un
2026-04-05,arroz integral gallo en bolsa 500 g.,gallo,1579.0,1579.0,1.0 un
2026-04-05,arroz parboil gallo oro en bolsa 500 g.,gallo,1319.0,1319.0,1.0 un
2026-04-05,choclo cremoso amarillo carrefour classic en lata 300 g.,carrefour,909.09,999.0,1.0 un
2026-04-05,gelatina fortificada exquisita de frambuesa 40 g.,exquisita,1200.0,1200.0,1.0 un
2026-04-05,puré de papas maggi original 200 grs,maggi,2733.5,3905.0,1.0 un
2026-04-05,fideos cinta fetuccini don vicente 500 g.,don vicente,3399.0,3399.0,1.0 un
2026-04-05,fideos penne rigate n45 lucchetti 500 g.,lucchetti,1499.0,1499.0,1.0 un
2026-04-05,papas fritas krachitos corte americano 420 g.,krachitos,5729.0,5729.0,1.0 un
2026-04-05,fideos sin tacc spaghetti matarazzo 500 g.,matarazzo,4499.0,4499.0,1.0 un
2026-04-05,fideos integrales spaghetti matarazzo 500 g.,matarazzo,2149.0,2149.0,1.0 un
2026-04-05,fideos penne rigante matarazzo 500 g.,matarazzo,1849.0,1849.0,1.0 un
2026-04-05,arroz largo fino 00000 lucchetti 1 kg.,lucchetti,1799.0,1799.0,1.0 un
2026-04-05,arroz doble gallo 500 g.,gallo,2200.0,2200.0,1.0 un
2026-04-05,salsa bbq dánica dp 220 g.,dánica,1519.0,1519.0,1.0 un
2026-04-05,ketchup dánica dp 220 g.,dánica,1300.0,1300.0,1.0 un
2026-04-05,mayonesa dánica dp 500 g.,dánica,1850.0,1850.0,1.0 un
2026-04-05,mostaza danica 220 g.,dánica,840.0,840.0,1.0 un
2026-04-05,ravioles la salteña de jamón y muzzarella en blister 450 g.,la salteña,3800.0,3800.0,1.0 un
2026-04-05,ravioles la salteña de pollo y verdura 450 g.,la salteña,3799.0,3799.0,1.0 un
2026-04-05,nachos macritas restaurant style 250 g.,macritas,4400.0,4400.0,1.0 un
2026-04-05,aceite de oliva cocinero extra virgen pet 500 cc.,cocinero,8872.5,13650.0,1.0 un
2026-04-05,almidón de maíz maizena clásica sin tacc 500 g.,maizena,3849.0,3849.0,1.0 un
2026-04-05,almidón de maíz maizena clásica sin tacc 220 g.,maizena,2240.0,2240.0,1.0 un
2026-04-05,arroz largo fino crucero 00000 1 kg.,crucero,1280.0,1280.0,1.0 un
2026-04-05,palitos de maíz sabor queso carrefour classic 145 g.,carrefour,1971.0,2190.0,1.0 un
2026-04-05,mani pelado salado carrefour classic 115 g.,carrefour,1173.9,1290.0,1.0 un
2026-04-05,harina pureza con masa madre para pizza 1 kg.,pureza,2379.0,2379.0,1.0 un
2026-04-05,palitos krachitos salados 110 g.,krachitos,1519.0,1519.0,1.0 un
2026-04-05,flan royal de vainilla 60 g.,royal,1389.0,1389.0,1.0 un
2026-04-05,gelatina royal sabor frutos rojos 25 g.,genérico,1369.0,1369.0,1.0 un
2026-04-05,harina morixe para pizza 1 kg.,morixe,1859.0,1859.0,1.0 un
2026-04-05,aceituna verde carrefour descarozadas classic dp 140 g.,carrefour,2421.0,2690.0,1.0 un
2026-04-05,aceituna verde carrefour classic dp 170 g.,carrefour,1625.4,1890.0,1.0 un
2026-04-05,tomate perita classic cubeteados en lata 400 g.,carrefour,1334.4,1390.0,1.0 un
2026-04-05,harina de trigo tassara tipo 000 1 kg.,tassara,849.0,849.0,1.0 un
2026-04-05,aceite de girasol legitimo 1.5 lt.,legitimo,5799.0,5799.0,1.0 un
2026-04-05,atún en aceite la campagnola lomitos 170 g.,la campagnola,5535.0,5535.0,1.0 un
2026-04-05,choclo cremoso amarillo inalpa lata 300 g.,inalpa,1100.0,1100.0,1.0 un
2026-04-05,mayonesa bc la campagnola light 500 g.,la campagnola,2509.0,2509.0,1.0 un
2026-04-05,arvejas secas remojadas arcor 300 g.,arcor,1200.0,1200.0,1.0 un
2026-04-05,harina fina integral tassara 1 kg.,tassara,1260.0,1260.0,1.0 un
2026-04-05,porotos secos remojados inalpa lata 300 g.,inalpa,1089.0,1089.0,1.0 un
2026-04-05,garbanzos inalpa secos remojados lata 300 g.,inalpa,929.0,929.0,1.0 un
2026-04-05,lentejas secas remojadas inalpa lata 300 g.,inalpa,1125.0,1125.0,1.0 un
2026-04-05,jardinera inalpa hortalizas y legumbres lata 300 g.,inalpa,979.0,979.0,1.0 un
2026-04-05,pimentón dulce alicante sobre 50 g.,alicante,1750.0,1750.0,1.0 un
2026-04-05,fideos de sémola cinta spaghetti carrefour classic 500 g.,carrefour,1173.9,1290.0,1.0 un
2026-04-05,fideos guiseros codo carrefour classic 500 g.,carrefour,1173.9,1290.0,1.0 un
2026-04-05,harina integral fina chacabuco 1 kg.,chacabuco,1589.0,1589.0,1.0 un
2026-04-05,harina 000 chacabuco 1 kg.,chacabuco,969.0,969.0,1.0 un
2026-04-05,harina integral pureza con levadura pizza 1 kg.,pureza,2079.0,2079.0,1.0 un
2026-04-05,provenzal alicante sobre 50 g.,alicante,2409.0,2409.0,1.0 un
2026-04-05,orégano alicante sobre 50 g.,alicante,2699.0,2699.0,1.0 un
2026-04-05,salsa filetto arcor doy pack 340 g.,arcor,1249.0,1249.0,1.0 un
2026-04-05,capelletini verdura fortificado giacomo 500 g.,giacomo,5449.0,5449.0,1.0 un
2026-04-05,capelletini jamón queso fortificado giacomo 500 g.,giacomo,5449.0,5449.0,1.0 un
2026-04-05,saborizador albahaca y ajo alicante sobre x 4 uni,alicante,1519.0,1519.0,1.0 un
2026-04-05,aceite de oliva extra virgen cocinero intenso 500 cc.,cocinero,8872.5,13650.0,1.0 un
2026-04-05,aceite de oliva extra virgen lira pet 500 cc.,lira,15015.0,15015.0,1.0 un
2026-04-05,arvejas secas remojadas doña pupa tetra 340 g.,doña pupa,719.0,719.0,1.0 un
2026-04-05,harina de trigo 000 ultra refinada cañuelas 1 kg.,cañuelas,1025.0,1025.0,1.0 un
2026-04-05,arroz integral molinos ala bolsa 1 kg.,molinos ala,2250.0,2250.0,1.0 un
2026-04-05,aceite de girasol pureza 900 cc.,pureza,4050.0,4050.0,1.0 un
2026-04-05,ajo en polvo pergola 25 g. sin tacc,pergola,550.0,550.0,1.0 un
2026-04-05,ketchup natura 500 cc.,natura,3169.0,3169.0,1.0 un
2026-04-05,pan rallado morixe 1 kg.,morixe,2025.0,2700.0,1.0 un
2026-04-05,aceite en aerosol cañuelas de girasol 187 cc.,cañuelas,3915.0,3915.0,1.0 un
2026-04-05,puré de papas instantáneo carrefour classic 200 g.,carrefour,2174.9,2390.0,1.0 un
2026-04-05,mayonesa heinz con jugo de limón 350 g.,heinz,2609.0,2609.0,1.0 un
2026-04-05,fideos mostacholes rayados favorita fortificado 500 g.,favorita,965.0,965.0,1.0 un
2026-04-05,duraznos amarillos en mitades carrefour light 800 g.,carrefour,2447.9,2690.0,1.0 un
2026-04-05,rebozador aglu 450 g. sin tacc.,aglu,2400.0,2400.0,1.0 un
2026-04-05,sal fina dos estrellas 500 g.,dos estrellas,989.0,989.0,1.0 un
2026-04-05,caldo de verduras carrefour classic caja 12 u.,carrefour,1264.9,1390.0,1.0 un
2026-04-05,fideos monos lucchetti bolsa 500 g.,lucchetti,2409.0,2409.0,1.0 un
2026-04-05,sal fina carrefour classic en bolsa 500 grs,carrefour,991.9,1090.0,1.0 un
2026-04-05,pan rallado mamá cocina fortificado 1 kg.,mamá cocina,2950.0,2950.0,1.0 un
2026-04-05,jugo de limón minerva pet 500 cc.,minerva,3299.0,3299.0,1.0 un
2026-04-05,fideos municiones terrabusi 500 g.,terrabusi,1165.0,1165.0,1.0 un
2026-04-05,jurel en agua y aceite carrefour classic 425 grs,carrefour,3501.0,3890.0,1.0 un
2026-04-05,lomitos de atún carrefour al natural 3 x 80 g.,carrefour,4863.3,5590.0,1.0 un
2026-04-05,pan rallado carrefour classic 500 g.,carrefour,1161.0,1290.0,1.0 un
2026-04-05,aceite de oliva carrefour classic virgen en botella 500 ml,carrefour,10018.8,10890.0,1.0 un
2026-04-05,pimienta negra en grano 50 g.,genérico,2199.0,2199.0,1.0 un
2026-04-05,ajo picado deshidratado 50 g.,genérico,1169.0,1169.0,1.0 un
2026-04-05,ají molido x 50 g.,genérico,1279.0,1279.0,1.0 un
2026-04-05,adobo para pizza 50 g.,genérico,1099.0,1099.0,1.0 un
2026-04-05,aceite de oliva extra virgen la toscana botella 250 cc.,la toscana,8900.0,8900.0,1.0 un
2026-04-05,aceite de oliva la toscana extra virgen 500 cc.,la toscana,18259.0,18259.0,1.0 un
2026-04-05,arroz molinos ala largo fino 00000 bolsa 500 g.,molinos ala,1050.0,1050.0,1.0 un
2026-04-05,tomate perita arcor 400 g.,arcor,1269.0,1269.0,1.0 un
2026-04-05,mayonesa mayoliva aceite de oliva 250 cc.,mayoliva,2389.0,2389.0,1.0 un
2026-04-05,polenta instantánea carrefour classic 500 grs,carrefour,675.51,759.0,1.0 un
2026-04-05,salsa de soja la parmesana 300 g.,la parmesana,2700.0,2700.0,1.0 un
2026-04-05,harina leudante caserita x 1 kg,caserita,1499.0,1499.0,1.0 un
2026-04-05,sal fina celusal 500 g.,celusal,1685.0,1685.0,1.0 un
2026-04-05,avena instantánea quaker en caja 500 grs,quaker,3539.0,3539.0,1.0 un
2026-04-05,galletitas saladas saladix sabor pizza 40 grs,saladix,999.0,999.0,1.0 un
2026-04-05,galletitas original club social x6 24 grs,club social,2600.22,2600.22,1.0 un
2026-04-05,aceite de oliva virgen carrefour classic pet 500 ml,carrefour,9860.6,10490.0,1.0 un
2026-04-05,arroz largo fino bulnez 500 grs,bulnez,619.0,619.0,1.0 un
2026-04-05,fideos secos bulnez pamperitos 500 grs,bulnez,959.0,959.0,1.0 un
2026-04-05,papas fritas pehuamar acanaladas 450 grs,pehuamar,9900.0,9900.0,1.0 un
2026-04-05,baguetin carrefour classic sabor jamón 70 grs,carrefour,872.69,959.0,1.0 un
2026-04-05,baguetin carrefour classic sabor pizza 70 grs,carrefour,872.69,959.0,1.0 un
2026-04-05,aceitunas verdes nucete dp 220 grs,nucete,1389.0,1389.0,1.0 un
2026-04-05,lentejón carrefour classic 400 grs,carrefour,1990.0,1990.0,1.0 un
2026-04-05,fideos ramen arcor sabor carne 70 grs,arcor,1479.0,1479.0,1.0 un
2026-04-05,fideos ramen arcor sabor pollo 70 grs,arcor,1479.0,1479.0,1.0 un
2026-04-05,puré de tomate corper sin gluten 520 grs,corper,999.0,999.0,1.0 un
2026-04-05,tomate triturado corper sin gluten 910 grs,corper,2289.0,2289.0,1.0 un
2026-04-05,fideos cabello de angel nido carrefour classic 500 grs,carrefour,2152.6,2290.0,1.0 un
2026-04-05,polenta instantanea molinos ala 500 grs,molinos ala,800.0,800.0,1.0 un
2026-04-05,merluza al natural carrefour classic 340 grs,carrefour,2720.9,2990.0,1.0 un
2026-04-05,fideos tirabuzón matarazzo proteina plus 400 grs,matarazzo,3950.0,3950.0,1.0 un
2026-04-05,gelatina light carrefour classic sabor frambuesa 20 grs,carrefour,873.27,939.0,1.0 un
2026-04-05,salsa barbacoa hellmanns dp 250 grs,hellmanns,2579.0,2579.0,1.0 un
2026-04-05,garbanzo seco carrefour classic remojado 340 grs,carrefour,929.66,989.0,1.0 un
2026-04-05,choclo amarillo carrefour classic cremoso 340 grs,carrefour,930.05,979.0,1.0 un
2026-04-05,fideos multicereal sin tacc wakas fusilli kale 300 grs,wakas,3499.0,3499.0,1.0 un
2026-04-05,fideos de arroz sin tacc wakas fusilli con quinoa 300 grs,wakas,3499.0,3499.0,1.0 un
2026-04-05,harina de trigo 00 chacabuco napolitana 1 kg,chacabuco,2299.0,2299.0,1.0 un
2026-04-05,caldo de verdura bulnez 6 uni,bulnez,659.0,659.0,1.0 un
2026-04-05,maicitos clásicos pehuamar 265 g.,pehuamar,5899.0,5899.0,1.0 un
2026-04-05,aceitunas negras carrefour classic doypack 180 grs,carrefour,2716.6,2890.0,1.0 un
2026-04-05,polvo para hornear carrefour classic 50 grs,carrefour,891.48,969.0,1.0 un
2026-04-05,fideos nido huevo carrefour classic 500 g.,carrefour,2340.6,2490.0,1.0 un
2026-04-05,jugo de limón bulnez en botella 500 cc.,bulnez,1790.0,1790.0,1.0 un
2026-04-05,vinagre de manzana bulnez en botella 1000 cc.,bulnez,2690.0,2690.0,1.0 un
2026-04-05,choclo entero amarillo bulnez en lata 300 g.,bulnez,1190.0,1190.0,1.0 un
2026-04-05,tomate perita entero bulnez en lata 400 g.,bulnez,999.0,999.0,1.0 un
2026-04-05,caldo de verdura knorr cero sodio 12 uni,knorr,3409.0,3409.0,1.0 un
2026-04-05,adobo para pizza el mercado 50 g.,el mercado,869.0,869.0,1.0 un
2026-04-05,chimichurri el mercado 50 g.,el mercado,869.0,869.0,1.0 un
2026-04-05,caldo de carne knorr en cubos 12 uni,knorr,2725.0,2725.0,1.0 un
2026-04-05,picadillo de carne carrefour classic 90 g.,carrefour,808.99,889.0,1.0 un
2026-04-05,premezcla para pizza pan puereza sin tacc 500 g.,pureza,3869.0,3869.0,1.0 un
2026-04-05,fideos codito don bernabeu 500 g.,don bernabeu,849.0,849.0,1.0 un
2026-04-05,fideos tirabuzón don bernabeu 500 g.,don bernabeu,849.0,849.0,1.0 un
2026-04-05,fideos mostachole don bernabeu 500 g.,don bernabeu,849.0,849.0,1.0 un
2026-04-05,fideos tallarin don bernabeu 500 g.,don bernabeu,849.0,849.0,1.0 un
2026-04-05,pimienta negra carrefour classic en sobre 25 g.,carrefour,1341.0,1490.0,1.0 un
2026-04-05,rebozador preferido crunch 450 g.,preferido,2799.0,2799.0,1.0 un
2026-04-05,bizcochuelo exquisita de limón en caja 540 g.,exquisita,3499.0,3499.0,1.0 un
2026-04-05,bizcochuelo exquisita de chocolate 540 g.,exquisita,4199.0,4199.0,1.0 un
