Date,Product,Brand,Price,List_Price,Unit
2026-04-19,harina de trigo morixe 0000 1 kg.,morixe,1299.0,1299.0,1.0 un
2026-04-19,harina de trigo morixe 000 1 kg.,morixe,979.0,979.0,1.0 un
2026-04-19,puré de papas instantáneo carrefour classic 100 g.,carrefour,1161.0,1290.0,1.0 un
2026-04-19,fideos tirabuzones favorita fortificado 500 g.,favorita,965.0,965.0,1.0 un
2026-04-19,fideos spaghetti fortificado favorita 500 g.,favorita,965.0,965.0,1.0 un
2026-04-19,aceite de oliva oliovita extra virgen 500 cc.,oliovita,13630.0,13630.0,1.0 un
2026-04-19,mayonesa natura 475 g.,natura,2839.0,2839.0,1.0 un
2026-04-19,sal fina celusal paquete 500 g.,celusal,1459.0,1459.0,1.0 un
2026-04-19,harina leudante chacabuco 1 kg,chacabuco,1479.0,1479.0,1.0 un
2026-04-19,aceitunas verdes descarozadas nucete dp 220 grs,nucete,1949.0,1949.0,1.0 un
2026-04-19,lentejas secas bulnez 400 grs,bulnez,1690.0,1690.0,1.0 un
2026-04-19,aceite de girasol carrefour classic pet 900 ml,carrefour,2998.6,3190.0,1.0 un
2026-04-19,fideo tirabuzones bulnez en paquete 500 g.,bulnez,859.0,859.0,1.0 un
2026-04-19,atún en trozos al natural bulnez en lata 170 g.,bulnez,2690.0,2690.0,1.0 un
2026-04-19,puré de tomates bulnez 520 g.,bulnez,789.0,789.0,1.0 un
2026-04-19,salsa pizza knorr 340 g.,knorr,1499.0,1499.0,1.0 un
2026-04-19,avena instantanea carrefour classic pouch 300 g.,carrefour,1385.7,1490.0,1.0 un
2026-04-19,orégano el mercado 50 g.,el mercado,929.0,929.0,1.0 un
2026-04-19,provenzal el mercado 50 g.,el mercado,829.0,929.0,1.0 un
2026-04-19,puré de tomate la campagnola tetra 530 g.,la campagnola,1135.0,1135.0,1.0 un
2026-04-19,caldo knorr de gallina deshidratado 12 cubos.,knorr,2725.0,2725.0,1.0 un
2026-04-19,polenta instantanea prestopronta en bolsa 490 g.,presto pronta,1500.0,1500.0,1.0 un
2026-04-19,arroz parboil carrefour classic en bolsa 1 kg.,carrefour,1870.6,1990.0,1.0 un
2026-04-19,arroz integral gallo en bolsa 500 g.,gallo,1340.0,1340.0,1.0 un
2026-04-19,lentejas secas remojadas carrefour classic en lata 300 g.,carrefour,863.97,929.0,1.0 un
2026-04-19,pan rallado preferido fortificado 1 kg.,preferido,3425.0,3425.0,1.0 un
2026-04-19,puré de papas maggi original 125 grs,maggi,1890.0,2700.0,1.0 un
2026-04-19,fideos cinta caserito don vicente en bolsa 500 g.,don vicente,3399.0,3399.0,1.0 un
2026-04-19,fideos tallarines n5 matarazzo 500 g.,matarazzo,1849.0,1849.0,1.0 un
2026-04-19,fideos spaghetti n7 lucchetti 500 g.,lucchetti,1439.0,1439.0,1.0 un
2026-04-19,fideos integrales tirabuzon matarazzo 500 g.,matarazzo,2249.0,2249.0,1.0 un
2026-04-19,fideos mostacholes n52 matarazzo rayado 500 g.,matarazzo,1849.0,1849.0,1.0 un
2026-04-19,arroz parboil lucchetti 1 kg.,lucchetti,2099.0,2099.0,1.0 un
2026-04-19,aceite de oliva cocinero extra virgen pet 500 cc.,cocinero,13650.0,13650.0,1.0 un
2026-04-19,palitos salados carrefour classic 115 g.,carrefour,1161.0,1290.0,1.0 un
2026-04-19,papas fritas carrefour classic corte tradicional 150 g.,carrefour,2483.1,2790.0,1.0 un
2026-04-19,ketchup hellmanns regular doypack 500 g.,hellmanns,4199.0,4199.0,1.0 un
2026-04-19,mostaza savora original doypack 250 g.,savora,1169.0,1565.0,1.0 un
2026-04-19,atún al natural la campagnola lomitos 170 g.,la campagnola,5535.0,5535.0,1.0 un
2026-04-19,arvejas secas remojadas inalpa lata 300 g.,inalpa,749.0,749.0,1.0 un
2026-04-19,esencia de vainilla alicante pet 100 cc.,alicante,1919.0,1919.0,1.0 un
2026-04-19,fideos cinta tallarin carrefour classic 500 g.,carrefour,1082.9,1190.0,1.0 un
2026-04-19,fideos mostachol rayado carrefour classic 500 g.,carrefour,1173.9,1290.0,1.0 un
2026-04-19,fideos tirabuzones carrefour classic 500 g.,carrefour,1082.9,1190.0,1.0 un
2026-04-19,harina 0000 chacabuco 1 kg.,chacabuco,1289.0,1289.0,1.0 un
2026-04-19,mostaza natura 250 g.,natura,955.0,955.0,1.0 un
2026-04-19,sal fina dos anclas en paquete 500 grs,dos anclas,1429.0,1429.0,1.0 un
2026-04-19,atún bulnez en aceite desmenuzado 170 g.,bulnez,1290.0,1290.0,1.0 un
2026-04-19,duraznos amarillos en mitades carrefour 820 g.,carrefour,2356.9,2590.0,1.0 un
2026-04-19,fideos coditos lucchetti 500 g.,lucchetti,1499.0,1499.0,1.0 un
2026-04-19,fideos coditos rayados matarazzo 500 g.,matarazzo,1849.0,1849.0,1.0 un
2026-04-19,aceite en aerosol natura 120 cc.,natura,4135.0,4135.0,1.0 un
2026-04-19,harina de trigo pureza 0000 1 kg.,pureza,1350.0,1350.0,1.0 un
2026-04-19,harina pureza especial para pizzas 1 kg.,pureza,1980.0,1980.0,1.0 un
2026-04-19,pan rallado carrefour classic 1 kg.,carrefour,2390.4,2490.0,1.0 un
2026-04-19,pimentón 50 g.,genérico,999.0,1199.0,1.0 un
2026-04-19,puré de tomate salsati 520 g.,bc,1265.0,1265.0,1.0 un
2026-04-19,aceite de girasol natura 900 cc.,natura,4195.0,4195.0,1.0 un
2026-04-19,aceite en aerosol carrefour classic girasol 150 cc.,carrefour,3539.9,3890.0,1.0 un
2026-04-19,aceite de girasol cocinero 900 cc.,cocinero,3889.0,3889.0,1.0 un
2026-04-19,vinagre de alcohol menoyo 1 l.,menoyo,1689.0,1689.0,1.0 un
2026-04-19,arroz molinos ala parboil bolsa 1 kg.,molinos ala,2100.0,2100.0,1.0 un
2026-04-19,arroz molinos ala doble carolina bolsa 1 kg.,molinos ala,3250.0,3250.0,1.0 un
2026-04-19,vinagre de alcohol carrefour classic 1 l.,carrefour,1341.0,1490.0,1.0 un
2026-04-19,fideos moños matarazzo 500 g.,matarazzo,2899.0,2899.0,1.0 un
2026-04-19,mayonesa natura 950 g.,natura,5569.0,5569.0,1.0 un
2026-04-19,tomate perita la campagnola 400 g.,la campagnola,1419.0,1419.0,1.0 un
2026-04-19,picadillo de carne swift 90 g.,swift,1280.0,1280.0,1.0 un
2026-04-19,pate de foie swift lata 90 g.,swift,1280.0,1280.0,1.0 un
2026-04-19,harina de trigo 000 caserita x 1 kg,caserita,899.0,899.0,1.0 un
2026-04-19,aceite de girasol cocinero 1.5 l.,cocinero,6159.0,6159.0,1.0 un
2026-04-19,paté de foie bulnez en lata 90 grs,bulnez,889.0,889.0,1.0 un
2026-04-19,arroz largo fino bulnez 1 kg,bulnez,1290.0,1290.0,1.0 un
2026-04-19,arroz blanco shangrila 1 kg,shangrila,1050.0,1050.0,1.0 un
2026-04-19,maíz pisingallo bulnez 400 grs,bulnez,839.0,839.0,1.0 un
2026-04-19,fideos ramen arcor sabor pollo 70 grs,arcor,1479.0,1479.0,1.0 un
2026-04-19,aceite de oliva extra virgen carrefour extra  en botella 500 ml,carrefour,11030.8,15190.0,1.0 un
2026-04-19,papas fritas bulnez sabor original en tubo 100 grs,bulnez,2190.0,2590.0,1.0 un
2026-04-19,papas fritas bulnez sabor queso y cebolla en tubo 100 grs,bulnez,2190.0,2590.0,1.0 un
2026-04-19,papas fritas carrefour classic en bolsa 250 grs,carrefour,4130.8,4490.0,1.0 un
2026-04-19,lentejas secas carrefour classic remojadas 340 grs,carrefour,891.87,959.0,1.0 un
2026-04-19,fideo tallarin bulnez en paquete 500 g.,bulnez,859.0,859.0,1.0 un
2026-04-19,puré chef 100 grs,chef,1839.0,1839.0,1.0 un
2026-04-19,harina de trigo 0000 bulnez 1 kg.,bulnez,1009.0,1009.0,1.0 un
2026-04-19,aceituna verde carrefour classic en rodajas doypack 150 grs,carrefour,1810.9,1990.0,1.0 un
2026-04-19,fideos codos bulnez en paquete 500 g.,bulnez,859.0,859.0,1.0 un
2026-04-19,bicarbonato de sodio carrefour classic 50 g.,carrefour,677.97,729.0,1.0 un
2026-04-19,atún en trozos en aceite bulnez en lata 170 g.,bulnez,2690.0,2690.0,1.0 un
2026-04-19,jugo de limón bulnez en botella 1000 cc.,bulnez,3290.0,3290.0,1.0 un
2026-04-19,aceitunas descarozadas morixe dp 300 g.,morixe,2450.0,2450.0,1.0 un
2026-04-19,salsa filetto knorr 340 g.,knorr,1499.0,1499.0,1.0 un
2026-04-19,salsa pomarola tradicional knorr 340 g.,knorr,1499.0,1499.0,1.0 un
2026-04-19,salsa pizza knorr 200 g.,knorr,1009.0,1009.0,1.0 un
2026-04-19,sal gruesa bulnez en bolsa 1 kg.,bulnez,1390.0,1390.0,1.0 un
2026-04-19,pimienta negra carrefour classic en sobre 25 g.,carrefour,1341.0,1490.0,1.0 un
2026-04-19,brownies de chocolate exquisita 425 g.,exquisita,4699.0,4699.0,1.0 un
2026-04-19,gelatina light exquista de frutilla 25 g.,exquisita,1200.0,1200.0,1.0 un
2026-04-19,arroz parboil gallo oro en bolsa 500 g.,gallo,1319.0,1319.0,1.0 un
2026-04-19,gelatina fortificada exquisita de frambuesa 40 g.,exquisita,1199.0,1199.0,1.0 un
2026-04-19,bizcochuelo fortificado exquisita de vainilla 540 g.,exquisita,3539.0,3539.0,1.0 un
2026-04-19,fideos cinta fetuccini don vicente 500 g.,don vicente,3399.0,3399.0,1.0 un
2026-04-19,fideos mostacholes terrabusi rayados 500 g.,terrabusi,1109.0,1109.0,1.0 un
2026-04-19,fideos tallarines n7 terrabusi 500 g.,terrabusi,1120.0,1120.0,1.0 un
2026-04-19,fideos sin tacc spaghetti matarazzo 500 g.,matarazzo,4499.0,4499.0,1.0 un
2026-04-19,fideos guiseros tirabuzon lucchetti 3 vegetales 500 g.,luchetti,1919.0,1919.0,1.0 un
2026-04-19,fideos integrales spaghetti matarazzo 500 g.,matarazzo,2249.0,2249.0,1.0 un
2026-04-19,fideos tirabuzon matarazzo 3 vegetales 500 g.,matarazzo,2149.0,2149.0,1.0 un
2026-04-19,fideos penne rigante matarazzo 500 g.,matarazzo,1849.0,1849.0,1.0 un
2026-04-19,arroz doble gallo 500 g.,gallo,1870.0,1870.0,1.0 un
2026-04-19,salsa bbq dánica dp 220 g.,dánica,1196.25,1595.0,1.0 un
2026-04-19,ketchup dánica dp 220 g.,dánica,1034.25,1379.0,1.0 un
2026-04-19,mayonesa  d´ fiesta 500 cc.,fiesta,1839.0,1839.0,1.0 un
2026-04-19,mayonesa dánica dp 500 g.,dánica,1425.0,1900.0,1.0 un
2026-04-19,ravioles la sateña 4 quesos blister 450 g.,la salteña,3799.0,3799.0,1.0 un
2026-04-19,nachos sabor a queso doritos 129 g.,doritos,5399.0,5399.0,1.0 un
2026-04-19,salsa golf danica 220 g.,dánica,1125.0,1500.0,1.0 un
2026-04-19,mostaza danica 220 g.,dánica,663.75,885.0,1.0 un
2026-04-19,ravioles la salteña de jamón y muzzarella en blister 450 g.,la salteña,3800.0,3800.0,1.0 un
2026-04-19,ravioles la salteña de pollo y verdura 450 g.,la salteña,3915.0,3915.0,1.0 un
2026-04-19,nachos macritas restaurant style 250 g.,macritas,4400.0,4400.0,1.0 un
2026-04-19,almidón de maíz maizena clásica sin tacc 500 g.,maizena,3998.0,3998.0,1.0 un
2026-04-19,almidón de maíz maizena clásica sin tacc 220 g.,maizena,2349.0,2349.0,1.0 un
2026-04-19,arroz largo fino crucero 00000 1 kg.,crucero,1280.0,1280.0,1.0 un
2026-04-19,palitos de maíz sabor queso carrefour classic 145 g.,carrefour,1971.0,2190.0,1.0 un
2026-04-19,mani pelado salado carrefour classic 115 g.,carrefour,1173.9,1290.0,1.0 un
2026-04-19,harina pureza con masa madre para pizza 1 kg.,pureza,2379.0,2379.0,1.0 un
2026-04-19,flan royal de vainilla 60 g.,royal,1389.0,1389.0,1.0 un
2026-04-19,tomate triturado carrefour classic dp 970 g.,carrefour,1949.1,2190.0,1.0 un
2026-04-19,harina morixe para pizza 1 kg.,morixe,1859.0,1859.0,1.0 un
2026-04-19,aceituna verde carrefour descarozadas classic dp 140 g.,carrefour,2421.0,2690.0,1.0 un
2026-04-19,aceituna verde carrefour classic dp 170 g.,carrefour,1625.4,1890.0,1.0 un
2026-04-19,mayonesa hellmanns ajo doypack 250 g.,hellmanns,3279.0,3279.0,1.0 un
2026-04-19,maní pelado y salado  en bolsa 500 g.,genérico,3499.0,3899.0,1.0 un
2026-04-19,harina de trigo tassara tipo 000 1 kg.,tassara,935.0,935.0,1.0 un
2026-04-19,aceite de girasol legitimo 1.5 lt.,legitimo,5799.0,5799.0,1.0 un
2026-04-19,aceite de girasol legitimo 900 cc.,legitimo,3329.0,3329.0,1.0 un
2026-04-19,atún en aceite la campagnola lomitos 170 g.,la campagnola,5535.0,5535.0,1.0 un
2026-04-19,choclo cremoso amarillo inalpa lata 300 g.,inalpa,1100.0,1100.0,1.0 un
2026-04-19,caldo de gallina maggi 12 uni,maggi,1210.3,1729.0,1.0 un
2026-04-19,mayonesa bc la campagnola light 500 g.,la campagnola,2509.0,2509.0,1.0 un
2026-04-19,harina fina integral tassara 1 kg.,tassara,1409.0,1409.0,1.0 un
2026-04-19,porotos secos remojados inalpa lata 300 g.,inalpa,1089.0,1089.0,1.0 un
2026-04-19,garbanzos inalpa secos remojados lata 300 g.,inalpa,929.0,929.0,1.0 un
2026-04-19,jardinera inalpa hortalizas y legumbres lata 300 g.,inalpa,979.0,979.0,1.0 un
2026-04-19,caldo de carne maggi 12 uni,maggi,1270.5,1815.0,1.0 un
2026-04-19,pimentón dulce alicante sobre 50 g.,alicante,1759.0,1759.0,1.0 un
2026-04-19,fideos de sémola cinta spaghetti carrefour classic 500 g.,carrefour,1082.9,1190.0,1.0 un
2026-04-19,fideos guiseros codo carrefour classic 500 g.,carrefour,1082.9,1190.0,1.0 un
2026-04-19,harina integral fina chacabuco 1 kg.,chacabuco,1589.0,1589.0,1.0 un
2026-04-19,harina 000 chacabuco 1 kg.,chacabuco,969.0,969.0,1.0 un
2026-04-19,tomate triturado don francisco botella 950 g.,don francisco,2600.0,2600.0,1.0 un
2026-04-19,harina integral pureza con levadura pizza 1 kg.,pureza,2079.0,2079.0,1.0 un
2026-04-19,provenzal alicante sobre 50 g.,alicante,2409.0,2409.0,1.0 un
2026-04-19,orégano alicante sobre 50 g.,alicante,2699.0,2699.0,1.0 un
2026-04-19,salsa filetto arcor doy pack 340 g.,arcor,1249.0,1249.0,1.0 un
2026-04-19,capelletini verdura fortificado giacomo 500 g.,giacomo,5449.0,5449.0,1.0 un
2026-04-19,capelletini jamón queso fortificado giacomo 500 g.,giacomo,5449.0,5449.0,1.0 un
2026-04-19,saborizador albahaca y ajo alicante sobre x 4 uni,alicante,1519.0,1519.0,1.0 un
2026-04-19,aceite de oliva extra virgen cocinero intenso 500 cc.,cocinero,12558.0,13650.0,1.0 un
2026-04-19,arvejas secas remojadas doña pupa tetra 340 g.,doña pupa,815.0,815.0,1.0 un
2026-04-19,harina de trigo 000 ultra refinada cañuelas 1 kg.,cañuelas,1025.0,1025.0,1.0 un
2026-04-19,arroz integral molinos ala bolsa 1 kg.,molinos ala,2250.0,2250.0,1.0 un
2026-04-19,aceite de girasol pureza 900 cc.,pureza,3439.0,4050.0,1.0 un
2026-04-19,ajo en polvo pergola 25 g. sin tacc,pergola,550.0,550.0,1.0 un
2026-04-19,ketchup natura 500 cc.,natura,3169.0,3169.0,1.0 un
2026-04-19,pan rallado morixe 1 kg.,morixe,2700.0,2700.0,1.0 un
2026-04-19,puré de papas instantáneo carrefour classic 200 g.,carrefour,1992.9,2190.0,1.0 un
2026-04-19,mayonesa heinz con jugo de limón 350 g.,heinz,2609.0,2609.0,1.0 un
2026-04-19,polvo para hornear royal 100 g.,royal,2579.0,2579.0,1.0 un
2026-04-19,fideos mostacholes rayados favorita fortificado 500 g.,favorita,965.0,965.0,1.0 un
2026-04-19,duraznos amarillos en mitades carrefour light 800 g.,carrefour,2356.9,2590.0,1.0 un
2026-04-19,fideos coditos rayados favorita fortificado 500 g.,favorita,965.0,965.0,1.0 un
2026-04-19,sal gruesa carrefour classic 1 kg,carrefour,1370.8,1490.0,1.0 un
2026-04-19,sal fina carrefour classic en bolsa 500 grs,carrefour,991.9,1090.0,1.0 un
2026-04-19,fideos dedalitos lucchetti 500 g.,lucchetti,1500.0,1500.0,1.0 un
2026-04-19,jugo de limón minerva pet 500 cc.,minerva,3299.0,3299.0,1.0 un
2026-04-19,mostaza natura 500 g.,natura,1885.0,1885.0,1.0 un
2026-04-19,ketchup natura 250 cc.,natura,1600.0,1600.0,1.0 un
2026-04-19,fideos municiones terrabusi 500 g.,terrabusi,1165.0,1165.0,1.0 un
2026-04-19,jurel en agua y aceite carrefour classic 425 grs,carrefour,3501.0,3890.0,1.0 un
2026-04-19,lomitos de atún carrefour al natural 3 x 80 g.,carrefour,4863.3,5590.0,1.0 un
2026-04-19,galletitas crackers rex original 125 g.,rex,2059.0,2059.0,1.0 un
2026-04-19,pan rallado carrefour classic 500 g.,carrefour,1251.0,1390.0,1.0 un
2026-04-19,aceite de oliva carrefour classic virgen en botella 500 ml,carrefour,10018.8,10890.0,1.0 un
2026-04-19,pimienta negra en grano 50 g.,genérico,2199.0,2199.0,1.0 un
2026-04-19,ajo picado deshidratado 50 g.,genérico,1169.0,1169.0,1.0 un
2026-04-19,ají molido x 50 g.,genérico,1099.0,1279.0,1.0 un
2026-04-19,adobo para pizza 50 g.,genérico,1099.0,1099.0,1.0 un
2026-04-19,aceite de oliva la toscana extra virgen 500 cc.,la toscana,18850.0,18850.0,1.0 un
2026-04-19,arroz molinos ala largo fino 00000 bolsa 500 g.,molinos ala,1050.0,1050.0,1.0 un
2026-04-19,mayonesa mayoliva aceite de oliva 250 cc.,mayoliva,2389.0,2389.0,1.0 un
2026-04-19,atún en aceite lomitos carrefour lata 354 g.,carrefour,4863.3,5590.0,1.0 un
2026-04-19,polenta instantánea carrefour classic 500 grs,carrefour,711.11,799.0,1.0 un
2026-04-19,aceite de girasol cañuelas 900 cc.,cañuelas,3919.0,3919.0,1.0 un
2026-04-19,sal fina dos anclas 500 g.,dos anclas,1619.0,1619.0,1.0 un
2026-04-19,nachos sabor pizza doritos 74 grs,doritos,1933.25,3515.0,1.0 un
2026-04-19,choclo en granos carrefour classic en lata 280 grs,carrefour,1106.7,1190.0,1.0 un
2026-04-19,galletitas saladas saladix sabor pizza 40 grs,saladix,999.0,999.0,1.0 un
2026-04-19,galletitas original club social x6 24 grs,club social,2600.22,2600.22,1.0 un
2026-04-19,picadillo de carne bulnez en lata 90 grs,bulnez,889.0,889.0,1.0 un
2026-04-19,aceite de oliva virgen carrefour classic pet 500 ml,carrefour,9860.6,10490.0,1.0 un
2026-04-19,arroz largo fino bulnez 500 grs,bulnez,649.0,649.0,1.0 un
2026-04-19,fideos secos bulnez pamperitos 500 grs,bulnez,979.0,979.0,1.0 un
2026-04-19,papas fritas pehuamar acanaladas 450 grs,pehuamar,9900.0,9900.0,1.0 un
2026-04-19,baguetin carrefour classic sabor jamón 70 grs,carrefour,872.69,959.0,1.0 un
2026-04-19,aceitunas verdes nucete dp 220 grs,nucete,1389.0,1389.0,1.0 un
2026-04-19,lentejón carrefour classic 400 grs,carrefour,1990.0,1990.0,1.0 un
2026-04-19,fideos ramen arcor sabor carne 70 grs,arcor,1479.0,1479.0,1.0 un
2026-04-19,puré de tomate corper sin gluten 520 grs,corper,999.0,999.0,1.0 un
2026-04-19,tomate triturado corper sin gluten 910 grs,corper,2289.0,2289.0,1.0 un
2026-04-19,fideos cabello de angel nido carrefour classic 500 grs,carrefour,2152.6,2290.0,1.0 un
2026-04-19,polenta instantanea molinos ala 500 grs,molinos ala,1070.0,1070.0,1.0 un
2026-04-19,merluza al natural carrefour classic 340 grs,carrefour,2720.9,2990.0,1.0 un
2026-04-19,fideos tirabuzón matarazzo proteina plus 400 grs,matarazzo,4150.0,4150.0,1.0 un
2026-04-19,gelatina light carrefour classic sabor frambuesa 20 grs,carrefour,873.27,939.0,1.0 un
2026-04-19,salsa de soja carrefour classic 300 ml,carrefour,2528.6,2690.0,1.0 un
2026-04-19,tomate perita salsati pelado 400 grs,salsati,1639.0,1639.0,1.0 un
2026-04-19,garbanzo seco carrefour classic remojado 340 grs,carrefour,929.66,989.0,1.0 un
2026-04-19,choclo amarillo carrefour classic cremoso 340 grs,carrefour,930.05,979.0,1.0 un
2026-04-19,fideos multicereal sin tacc wakas fusilli kale 300 grs,wakas,3499.0,3499.0,1.0 un
2026-04-19,fideos de arroz sin tacc wakas fusilli con quinoa 300 grs,wakas,3499.0,3499.0,1.0 un
2026-04-19,harina de trigo 00 chacabuco napolitana 1 kg,chacabuco,2299.0,2299.0,1.0 un
2026-04-19,aceitunas negras carrefour classic doypack 180 grs,carrefour,2716.6,2890.0,1.0 un
2026-04-19,polvo para hornear carrefour classic 50 grs,carrefour,891.48,969.0,1.0 un
2026-04-19,fideos nido huevo carrefour classic 500 g.,carrefour,2340.6,2490.0,1.0 un
2026-04-19,escencia de vainilla carrefour classic en botella 110 cc.,carrefour,1071.0,1190.0,1.0 un
2026-04-19,jugo de limón bulnez en botella 500 cc.,bulnez,1890.0,1890.0,1.0 un
2026-04-19,caldo de verdura knorr cero sodio 12 uni,knorr,3409.0,3409.0,1.0 un
2026-04-19,avena tradicional carrefour classic pouch 300 g.,carrefour,1385.7,1490.0,1.0 un
2026-04-19,adobo para pizza el mercado 50 g.,el mercado,869.0,869.0,1.0 un
2026-04-19,chimichurri el mercado 50 g.,el mercado,869.0,869.0,1.0 un
2026-04-19,picadillo de carne carrefour classic 90 g.,carrefour,909.09,999.0,1.0 un
2026-04-19,premezcla para pizza pan puereza sin tacc 500 g.,pureza,3869.0,3869.0,1.0 un
2026-04-19,fideos tallarin don bernabeu 500 g.,don bernabeu,849.0,849.0,1.0 un
2026-04-19,orégano carrefour classic en sobre 15 g.,carrefour,595.41,669.0,1.0 un
2026-04-19,semola tradicional vitina en caja 500 g.,vitina,3600.0,3600.0,1.0 un
2026-04-19,rebozador preferido crunch 450 g.,preferido,2949.0,2949.0,1.0 un
2026-04-19,bizcochuelo exquisita de chocolate 540 g.,exquisita,4249.0,4249.0,1.0 un
2026-04-19,arroz parboil gallo oro en caja 1 kg,gallo,3300.0,3300.0,1.0 un
2026-04-19,aceite de oliva virgen natura extra suave 500 cc.,natura,14475.0,14475.0,1.0 un
2026-04-19,jardinera sin sal carrefour classic en lata 300 g.,carrefour,863.1,959.0,1.0 un
2026-04-19,gelatina fortificada exquisita de frutilla 40 g.,exquisita,1199.0,1199.0,1.0 un
2026-04-19,pan rallado preferido fortificado 500 g.,preferido,1799.0,1799.0,1.0 un
2026-04-19,fideos rina matarazzo spaghetti de morrón 500 g.,matarazzo,3299.0,3299.0,1.0 un
2026-04-19,fideos rina matarazzo spaghetti 500 g.,matarazzo,3149.0,3149.0,1.0 un
2026-04-19,fideos rina matarazzo spaghetti espinaca 500 g.,matarazzo,3299.0,3299.0,1.0 un
2026-04-19,fideos rina matarazzo fusilli 500 g.,matarazzo,3150.0,3150.0,1.0 un
2026-04-19,puré de papas maggi original 200 grs,maggi,2733.5,3905.0,1.0 un
2026-04-19,aceite de girasol en aerosol fritolim clásico 120 g.,cocinero,4899.0,4899.0,1.0 un
2026-04-19,extracto de tomate la campagnola 180 g.,la campagnola,2029.0,2029.0,1.0 un
2026-04-19,papas fritas pringles original 104 g.,pringles,5619.0,5619.0,1.0 un
2026-04-19,fideos guiseros tirabuzones don vicente 500 g.,don vicente,3399.0,3399.0,1.0 un
2026-04-19,fideos tallarines al huevo don felipe 500 g.,don felipe,2349.0,2349.0,1.0 un
2026-04-19,fideos foratini lucchetti 500 g.,lucchetti,1489.0,1489.0,1.0 un
2026-04-19,fideos penne rigate n45 lucchetti 500 g.,lucchetti,1499.0,1499.0,1.0 un
2026-04-19,fideos mostacholes terrabusi 3 vegetales 500 g.,terrabusi,1350.0,1350.0,1.0 un
2026-04-19,fideos tirabuzón terrabusi 500 g.,terrabusi,1119.0,1119.0,1.0 un
2026-04-19,avena tradicional morixe 400 g.,morixe,2199.0,2199.0,1.0 un
