Date,Product,Brand,Price,List_Price,Unit
2026-04-26,lentejas secas remojadas carrefour classic en lata 300 g.,carrefour,863.97,929.0,1.0 un
2026-04-26,pan rallado preferido fortificado 1 kg.,preferido,3425.0,3425.0,1.0 un
2026-04-26,puré de papas maggi original 125 grs,maggi,2700.0,2700.0,1.0 un
2026-04-26,fideos cinta caserito don vicente en bolsa 500 g.,don vicente,3399.0,3399.0,1.0 un
2026-04-26,fideos tallarines n5 matarazzo 500 g.,matarazzo,1849.0,1849.0,1.0 un
2026-04-26,fideos spaghetti n3 matarazzo 500 g.,matarazzo,1849.0,1849.0,1.0 un
2026-04-26,fideos spaghetti n7 lucchetti 500 g.,lucchetti,1439.0,1439.0,1.0 un
2026-04-26,fideos integrales tirabuzon matarazzo 500 g.,matarazzo,2249.0,2249.0,1.0 un
2026-04-26,fideos mostacholes n52 matarazzo rayado 500 g.,matarazzo,1849.0,1849.0,1.0 un
2026-04-26,arroz parboil lucchetti 1 kg.,lucchetti,2195.0,2195.0,1.0 un
2026-04-26,arroz largo fino 00000 lucchetti 1 kg.,lucchetti,1799.0,1799.0,1.0 un
2026-04-26,aceite de oliva cocinero extra virgen pet 500 cc.,cocinero,13650.0,13650.0,1.0 un
2026-04-26,papas fritas carrefour classic corte tradicional 150 g.,carrefour,1949.1,2790.0,1.0 un
2026-04-26,ketchup hellmanns regular doypack 500 g.,hellmanns,4199.0,4199.0,1.0 un
2026-04-26,mostaza savora oiginal doypack 500 g.,savora,2899.0,2899.0,1.0 un
2026-04-26,mostaza savora original doypack 250 g.,savora,1639.0,1639.0,1.0 un
2026-04-26,arvejas secas remojadas inalpa lata 300 g.,inalpa,749.0,749.0,1.0 un
2026-04-26,harina leudante pureza con vitamina d 1 kg.,pureza,1800.0,1800.0,1.0 un
2026-04-26,esencia de vainilla alicante pet 100 cc.,alicante,2049.0,2049.0,1.0 un
2026-04-26,fideos cinta tallarin carrefour classic 500 g.,carrefour,1137.5,1250.0,1.0 un
2026-04-26,fideos mostachol rayado carrefour classic 500 g.,carrefour,1137.5,1250.0,1.0 un
2026-04-26,fideos tirabuzones carrefour classic 500 g.,carrefour,1173.9,1290.0,1.0 un
2026-04-26,fideos guiseros moño carrefour classic 500 g.,carrefour,1441.5,1550.0,1.0 un
2026-04-26,tomate triturado carrefour classic 970 g.,carrefour,1943.7,2090.0,1.0 un
2026-04-26,vinagre de alcohol casalta 1 l.,casalta,1709.0,1709.0,1.0 un
2026-04-26,harina integral pureza 1 kg.,pureza,1799.0,1799.0,1.0 un
2026-04-26,pan rallado morixe 1 kg.,morixe,2700.0,2700.0,1.0 un
2026-04-26,sal fina dos anclas en paquete 500 grs,dos anclas,1429.0,1429.0,1.0 un
2026-04-26,fideos mostacholes rayados favorita fortificado 500 g.,favorita,723.75,965.0,1.0 un
2026-04-26,duraznos amarillos en mitades carrefour classic 820 g.,carrefour,2320.5,2550.0,1.0 un
2026-04-26,fideos coditos lucchetti 500 g.,lucchetti,1499.0,1499.0,1.0 un
2026-04-26,harina de trigo pureza 0000 1 kg.,pureza,1350.0,1350.0,1.0 un
2026-04-26,harina pureza especial para pizzas 1 kg.,pureza,2100.0,2100.0,1.0 un
2026-04-26,fideos municiones terrabusi 500 g.,terrabusi,1165.0,1165.0,1.0 un
2026-04-26,pan rallado carrefour classic 1 kg.,carrefour,2352.0,2450.0,1.0 un
2026-04-26,aceite de oliva oliovita extra virgen 500 cc.,oliovita,13900.0,13900.0,1.0 un
2026-04-26,pimentón 50 g.,genérico,999.0,1199.0,1.0 un
2026-04-26,puré de tomate salsati 520 g.,bc,1265.0,1265.0,1.0 un
2026-04-26,lomito de atún al natural carrefour classic 354 grs,carrefour,4828.5,5550.0,1.0 un
2026-04-26,aceite en aerosol carrefour classic girasol 150 cc.,carrefour,3539.9,3890.0,1.0 un
2026-04-26,sal gruesa dos anclas caja 500 g.,dos anclas,1349.0,1349.0,1.0 un
2026-04-26,aceite de girasol cocinero 900 cc.,cocinero,3889.0,3889.0,1.0 un
2026-04-26,vinagre de alcohol menoyo 1 l.,menoyo,1750.0,1750.0,1.0 un
2026-04-26,arroz molinos ala parboil bolsa 1 kg.,molinos ala,2100.0,2100.0,1.0 un
2026-04-26,arroz molinos ala doble carolina bolsa 1 kg.,molinos ala,3250.0,3250.0,1.0 un
2026-04-26,vinagre de alcohol carrefour classic 1 l.,carrefour,1305.0,1450.0,1.0 un
2026-04-26,fideos moños matarazzo 500 g.,matarazzo,2899.0,2899.0,1.0 un
2026-04-26,mayonesa natura 950 g.,natura,5800.0,5800.0,1.0 un
2026-04-26,pate de foie swift lata 90 g.,swift,1280.0,1280.0,1.0 un
2026-04-26,aceite de girasol cocinero 1.5 l.,cocinero,6159.0,6159.0,1.0 un
2026-04-26,arroz largo fino bulnez 1 kg,bulnez,1290.0,1290.0,1.0 un
2026-04-26,arroz blanco shangrila 1 kg,shangrila,1050.0,1050.0,1.0 un
2026-04-26,maíz pisingallo bulnez 400 grs,bulnez,839.0,839.0,1.0 un
2026-04-26,fideos ramen arcor sabor pollo 70 grs,arcor,1549.0,1549.0,1.0 un
2026-04-26,tomate triturado corper sin gluten 910 grs,corper,2450.0,2450.0,1.0 un
2026-04-26,aceite de oliva extra virgen carrefour extra  en botella 500 ml,carrefour,11030.8,15190.0,1.0 un
2026-04-26,papas fritas bulnez sabor original en tubo 100 grs,bulnez,2190.0,2590.0,1.0 un
2026-04-26,papas fritas bulnez sabor queso y cebolla en tubo 100 grs,bulnez,2190.0,2590.0,1.0 un
2026-04-26,papas fritas carrefour classic en bolsa 250 grs,carrefour,4222.8,4590.0,1.0 un
2026-04-26,lentejas secas remojadas carrefour classic 340 grs,carrefour,836.07,899.0,1.0 un
2026-04-26,fideo tallarin bulnez en paquete 500 g.,bulnez,859.0,859.0,1.0 un
2026-04-26,harina de trigo 0000 bulnez 1 kg.,bulnez,1009.0,1009.0,1.0 un
2026-04-26,aceitunas verdes en rodajas carrefour classic 150 grs,carrefour,1810.9,1990.0,1.0 un
2026-04-26,fideos codos bulnez en paquete 500 g.,bulnez,799.0,799.0,1.0 un
2026-04-26,polvo para hornear carrefour classic 50 grs,carrefour,910.8,990.0,1.0 un
2026-04-26,bicarbonato de sodio carrefour classic 50 g.,carrefour,677.97,729.0,1.0 un
2026-04-26,jugo de limón bulnez en botella 1000 cc.,bulnez,3290.0,3290.0,1.0 un
2026-04-26,aceitunas descarozadas morixe dp 300 g.,morixe,2450.0,2450.0,1.0 un
2026-04-26,sal gruesa bulnez en bolsa 1 kg.,bulnez,1390.0,1390.0,1.0 un
2026-04-26,gelatina light exquista de frutilla 25 g.,exquisita,1200.0,1200.0,1.0 un
2026-04-26,arroz parboil gallo oro en bolsa 500 g.,gallo,1319.0,1319.0,1.0 un
2026-04-26,gelatina fortificada exquisita de frambuesa 40 g.,exquisita,1250.0,1250.0,1.0 un
2026-04-26,bizcochuelo fortificado exquisita de vainilla 540 g.,exquisita,3675.0,3675.0,1.0 un
2026-04-26,fideos cinta fetuccini don vicente 500 g.,don vicente,3399.0,3399.0,1.0 un
2026-04-26,fideos penne rigate n45 lucchetti 500 g.,lucchetti,1499.0,1499.0,1.0 un
2026-04-26,fideos mostacholes terrabusi rayados 500 g.,terrabusi,1109.0,1109.0,1.0 un
2026-04-26,fideos tallarines n7 terrabusi 500 g.,terrabusi,1120.0,1120.0,1.0 un
2026-04-26,fideos tirabuzón terrabusi 500 g.,terrabusi,1119.0,1119.0,1.0 un
2026-04-26,fideos sin tacc spaghetti matarazzo 500 g.,matarazzo,4499.0,4499.0,1.0 un
2026-04-26,fideos guiseros tirabuzon lucchetti 3 vegetales 500 g.,luchetti,1919.0,1919.0,1.0 un
2026-04-26,fideos integrales spaghetti matarazzo 500 g.,matarazzo,2249.0,2249.0,1.0 un
2026-04-26,fideos tirabuzon matarazzo 3 vegetales 500 g.,matarazzo,2149.0,2149.0,1.0 un
2026-04-26,fideos penne rigante matarazzo 500 g.,matarazzo,1849.0,1849.0,1.0 un
2026-04-26,arroz parboil lucchetti 500 g.,lucchetti,1155.0,1155.0,1.0 un
2026-04-26,arroz doble gallo 500 g.,gallo,1870.0,1870.0,1.0 un
2026-04-26,salsa bbq dánica dp 220 g.,dánica,1595.0,1595.0,1.0 un
2026-04-26,ketchup dánica dp 220 g.,dánica,1379.0,1379.0,1.0 un
2026-04-26,mayonesa  d´ fiesta 500 cc.,fiesta,1839.0,1839.0,1.0 un
2026-04-26,mayonesa dánica dp 500 g.,dánica,1959.0,1959.0,1.0 un
2026-04-26,nachos sabor a queso doritos 129 g.,doritos,5399.0,5399.0,1.0 un
2026-04-26,salsa golf dánica 220 g.,dánica,1550.0,1550.0,1.0 un
2026-04-26,ravioles la salteña de jamón y muzzarella en blister 450 g.,la salteña,2850.0,3800.0,1.0 un
2026-04-26,ravioles la salteña de pollo y verdura 450 g.,la salteña,2936.25,3915.0,1.0 un
2026-04-26,almidón de maíz maizena clásica sin tacc 500 g.,maizena,3998.0,3998.0,1.0 un
2026-04-26,almidón de maíz maizena clásica sin tacc 220 g.,maizena,2349.0,2349.0,1.0 un
2026-04-26,arroz largo fino crucero 00000 1 kg.,crucero,999.0,1280.0,1.0 un
2026-04-26,palitos salados carrefour classic 115 g.,carrefour,1251.0,1390.0,1.0 un
2026-04-26,palitos de maíz sabor queso carrefour classic 145 g.,carrefour,1935.0,2150.0,1.0 un
2026-04-26,mani pelado salado carrefour classic 115 g.,carrefour,1173.9,1290.0,1.0 un
2026-04-26,harina pureza con masa madre para pizza 1 kg.,pureza,2549.0,2549.0,1.0 un
2026-04-26,flan royal de vainilla 60 g.,royal,1389.0,1389.0,1.0 un
2026-04-26,tomate triturado carrefour classic dp 970 g.,carrefour,1646.5,1850.0,1.0 un
2026-04-26,harina morixe para pizza 1 kg.,morixe,1859.0,1859.0,1.0 un
2026-04-26,aceitunas verdes descarozadas carrefour classic 140 grs,carrefour,2421.0,2690.0,1.0 un
2026-04-26,aceituna verde carrefour classic dp 170 g.,carrefour,1625.4,1890.0,1.0 un
2026-04-26,maní pelado y salado  en bolsa 500 g.,genérico,3499.0,3899.0,1.0 un
2026-04-26,tomate perita cubeteados carrefour classic 400 g.,carrefour,1334.4,1390.0,1.0 un
2026-04-26,harina de trigo tassara tipo 000 1 kg.,tassara,935.0,935.0,1.0 un
2026-04-26,lomito de atún al natural la campagnola 170 grs,la campagnola,5535.0,5535.0,1.0 un
2026-04-26,atún en aceite la campagnola lomitos 170 g.,la campagnola,5535.0,5535.0,1.0 un
2026-04-26,choclo en granos arcor amarillo lata 300 g.,arcor,1789.0,1789.0,1.0 un
2026-04-26,caldo de gallina maggi 12 uni,maggi,1729.0,1729.0,1.0 un
2026-04-26,harina fina integral tassara 1 kg.,tassara,1409.0,1409.0,1.0 un
2026-04-26,garbanzos inalpa secos remojados lata 300 g.,inalpa,929.0,929.0,1.0 un
2026-04-26,jardinera inalpa hortalizas y legumbres lata 300 g.,inalpa,979.0,979.0,1.0 un
2026-04-26,caldo de carne maggi 12 uni,maggi,1815.0,1815.0,1.0 un
2026-04-26,pimentón dulce alicante sobre 50 g.,alicante,1759.0,1759.0,1.0 un
2026-04-26,fideos de sémola cinta spaghetti carrefour classic 500 g.,carrefour,1137.5,1250.0,1.0 un
2026-04-26,fideos guiseros codo carrefour classic 500 g.,carrefour,1137.5,1250.0,1.0 un
2026-04-26,harina integral fina chacabuco 1 kg.,chacabuco,1589.0,1589.0,1.0 un
2026-04-26,harina integral pureza con levadura pizza 1 kg.,pureza,2205.0,2205.0,1.0 un
2026-04-26,provenzal alicante sobre 50 g.,alicante,2549.0,2549.0,1.0 un
2026-04-26,orégano alicante sobre 50 g.,alicante,2829.0,2829.0,1.0 un
2026-04-26,salsa filetto arcor doy pack 340 g.,arcor,1249.0,1249.0,1.0 un
2026-04-26,capelletini verdura fortificado giacomo 500 g.,giacomo,5449.0,5449.0,1.0 un
2026-04-26,capelletini jamón queso fortificado giacomo 500 g.,giacomo,5449.0,5449.0,1.0 un
2026-04-26,saborizador albahaca y ajo alicante sobre x 4 uni,alicante,1519.0,1519.0,1.0 un
2026-04-26,aceite de oliva extra virgen cocinero intenso 500 cc.,cocinero,12558.0,13650.0,1.0 un
2026-04-26,arvejas secas remojadas doña pupa tetra 340 g.,doña pupa,815.0,815.0,1.0 un
2026-04-26,arroz integral molinos ala bolsa 1 kg.,molinos ala,2250.0,2250.0,1.0 un
2026-04-26,aceite de girasol pureza 900 cc.,pureza,4255.0,4255.0,1.0 un
2026-04-26,ajo en polvo pergola 25 g. sin tacc,pergola,550.0,550.0,1.0 un
2026-04-26,ketchup natura 500 cc.,natura,3400.0,3400.0,1.0 un
2026-04-26,aceite en aerosol cañuelas de girasol 187 cc.,cañuelas,3915.0,3915.0,1.0 un
2026-04-26,puré de papas instantáneo carrefour classic 200 g.,carrefour,2174.9,2390.0,1.0 un
2026-04-26,mayonesa heinz con jugo de limón 350 g.,heinz,2609.0,2609.0,1.0 un
2026-04-26,fideos dedalitos favorita bolsa 500 g.,favorita,723.75,965.0,1.0 un
2026-04-26,atún desmenuzado en aceite bulnez 170 grs,bulnez,1290.0,1290.0,1.0 un
2026-04-26,polvo para hornear royal 100 g.,royal,2579.0,2579.0,1.0 un
2026-04-26,duraznos en mitades light carrefour classic 800 g,carrefour,2320.5,2550.0,1.0 un
2026-04-26,fideos coditos rayados favorita fortificado 500 g.,favorita,723.75,965.0,1.0 un
2026-04-26,fideos tallarines favorita 500 g.,favorita,723.75,965.0,1.0 un
2026-04-26,caldo de verduras carrefour classic caja 12 u.,carrefour,1137.5,1250.0,1.0 un
2026-04-26,sal gruesa carrefour classic 1 kg,carrefour,1462.8,1590.0,1.0 un
2026-04-26,sal fina carrefour classic en bolsa 500 grs,carrefour,1082.9,1190.0,1.0 un
2026-04-26,fideos dedalitos lucchetti 500 g.,lucchetti,1500.0,1500.0,1.0 un
2026-04-26,fideos coditos rayados matarazzo 500 g.,matarazzo,1849.0,1849.0,1.0 un
2026-04-26,aceite en aerosol natura 120 cc.,natura,4419.0,4419.0,1.0 un
2026-04-26,jugo de limón minerva pet 500 cc.,minerva,2474.25,3299.0,1.0 un
2026-04-26,mostaza natura 500 g.,natura,2050.0,2050.0,1.0 un
2026-04-26,lomito de atún al natural carrefour classic x3 80 grs,carrefour,4828.5,5550.0,1.0 un
2026-04-26,aceite de oliva carrefour classic virgen en botella 500 ml,carrefour,11490.8,12490.0,1.0 un
2026-04-26,pimienta negra en grano 50 g.,genérico,2199.0,2199.0,1.0 un
2026-04-26,ajo picado deshidratado 50 g.,genérico,1169.0,1169.0,1.0 un
2026-04-26,ají molido x 50 g.,genérico,1099.0,1279.0,1.0 un
2026-04-26,adobo para pizza 50 g.,genérico,1099.0,1099.0,1.0 un
2026-04-26,arroz molinos ala largo fino 00000 bolsa 500 g.,molinos ala,1050.0,1050.0,1.0 un
2026-04-26,tomate perita cubeteado arcor 400 g.,arcor,1575.0,1575.0,1.0 un
2026-04-26,tomate perita arcor 400 g.,arcor,1369.0,1369.0,1.0 un
2026-04-26,mayonesa aceite de oliva mayoliva 250 cc,mayoliva,2389.0,2389.0,1.0 un
2026-04-26,lomito de atún en aceite carrefour classic 354 grs,carrefour,4828.5,5550.0,1.0 un
2026-04-26,polenta instantánea carrefour classic 500 grs,carrefour,711.11,799.0,1.0 un
2026-04-26,harina leudante caserita x 1 kg,caserita,1499.0,1499.0,1.0 un
2026-04-26,sal fina celusal caja 500 g.,celusal,1785.0,1785.0,1.0 un
2026-04-26,tomate perita la campagnola 400 g.,la campagnola,1549.0,1549.0,1.0 un
2026-04-26,picadillo de carne swift 90 g.,swift,1280.0,1280.0,1.0 un
2026-04-26,sal fina dos anclas caja 500 g.,dos anclas,1619.0,1619.0,1.0 un
2026-04-26,nachos sabor pizza doritos 74 grs,doritos,1933.25,3515.0,1.0 un
2026-04-26,choclo en granos carrefour classic en lata 280 grs,carrefour,1069.5,1150.0,1.0 un
2026-04-26,galletitas original club social x6 24 grs,club social,1950.16,2600.22,1.0 un
2026-04-26,arroz largo fino bulnez 500 grs,bulnez,649.0,649.0,1.0 un
2026-04-26,fideos secos bulnez pamperitos 500 grs,bulnez,979.0,979.0,1.0 un
2026-04-26,papas fritas pehuamar acanaladas 450 grs,pehuamar,9900.0,9900.0,1.0 un
2026-04-26,baguetin carrefour classic sabor jamón 70 grs,carrefour,872.69,959.0,1.0 un
2026-04-26,aceitunas verdes nucete dp 220 grs,nucete,1389.0,1389.0,1.0 un
2026-04-26,lentejón carrefour classic 400 grs,carrefour,1990.0,1990.0,1.0 un
2026-04-26,fideos ramen arcor sabor carne 70 grs,arcor,1549.0,1549.0,1.0 un
2026-04-26,fideos fettuccini don vicente de zapallo y zanahoria 500 grs,don vicente,4020.0,4020.0,1.0 un
2026-04-26,fideos cabello de angel nido carrefour classic 500 grs,carrefour,2246.6,2390.0,1.0 un
2026-04-26,polenta instantánea molinos ala 500 grs,molinos ala,1070.0,1070.0,1.0 un
2026-04-26,merluza al natural carrefour classic 340 grs,carrefour,3084.9,3390.0,1.0 un
2026-04-26,gelatina light carrefour classic sabor frambuesa 20 grs,carrefour,873.27,939.0,1.0 un
2026-04-26,papas fritas bulnez sabor cheddar en tubo 100 grs,bulnez,2190.0,2590.0,1.0 un
2026-04-26,salsa de soja carrefour classic 300 ml,carrefour,2434.6,2590.0,1.0 un
2026-04-26,tomate perita pelado salsati 400 g.,salsati,1639.0,1639.0,1.0 un
2026-04-26,garbanzos secos remojados carrefour classic 340 grs,carrefour,929.66,989.0,1.0 un
2026-04-26,choclo amarillo cremoso carrefour classic 340 grs,carrefour,930.05,979.0,1.0 un
2026-04-26,arvejas secas remojadas carrefour classic 340 grs,carrefour,743.07,799.0,1.0 un
2026-04-26,fideos multicereal sin tacc wakas fusilli kale 300 grs,wakas,3499.0,3499.0,1.0 un
2026-04-26,fideos de arroz sin tacc wakas fusilli con quinoa 300 grs,wakas,3499.0,3499.0,1.0 un
2026-04-26,harina de trigo 00 chacabuco napolitana 1 kg,chacabuco,1724.25,2299.0,1.0 un
2026-04-26,puré chef 100 grs,chef,1930.0,1930.0,1.0 un
2026-04-26,maicitos clásicos pehuamar 265 g.,pehuamar,5899.0,5899.0,1.0 un
2026-04-26,aceitunas negras carrefour classic doypack 180 grs,carrefour,2622.6,2790.0,1.0 un
2026-04-26,atún en trozos en aceite bulnez en lata 170 g.,bulnez,2690.0,2690.0,1.0 un
2026-04-26,fideos nido huevo carrefour classic 500 g.,carrefour,2528.6,2690.0,1.0 un
2026-04-26,escencia de vainilla carrefour classic en botella 110 cc.,carrefour,1035.0,1150.0,1.0 un
2026-04-26,jugo de limón bulnez en botella 500 cc.,bulnez,1890.0,1890.0,1.0 un
2026-04-26,arvejas secas remojadas bulnez en lata 300 g.,bulnez,609.0,609.0,1.0 un
2026-04-26,choclo entero amarillo bulnez en lata 300 g.,bulnez,1090.0,1090.0,1.0 un
2026-04-26,caldo de verdura knorr cero sodio 12 uni,knorr,3409.0,3409.0,1.0 un
2026-04-26,salsa filetto knorr 340 g.,knorr,1499.0,1499.0,1.0 un
2026-04-26,salsa pomarola tradicional knorr 340 g.,knorr,1450.0,1450.0,1.0 un
2026-04-26,avena tradicional carrefour classic pouch 300 g.,carrefour,1385.7,1490.0,1.0 un
2026-04-26,adobo para pizza el mercado 50 g.,el mercado,869.0,869.0,1.0 un
2026-04-26,chimichurri el mercado 50 g.,el mercado,869.0,869.0,1.0 un
2026-04-26,caldo de carne knorr en cubos 12 uni,knorr,2725.0,2725.0,1.0 un
2026-04-26,paté de foie carrefour classic 90 g.,carrefour,909.09,999.0,1.0 un
2026-04-26,picadillo de carne carrefour classic 90 g.,carrefour,754.39,829.0,1.0 un
2026-04-26,premezcla para pizza y pan puereza sin tacc 500 g.,pureza,2901.75,3869.0,1.0 un
2026-04-26,fideos tirabuzón don bernabeu 500 g.,don bernabeu,599.0,849.0,1.0 un
2026-04-26,fideos mostachole don bernabeu 500 g.,don bernabeu,599.0,849.0,1.0 un
2026-04-26,fideos tallarin don bernabeu 500 g.,don bernabeu,599.0,849.0,1.0 un
2026-04-26,pimienta negra carrefour classic en sobre 25 g.,carrefour,1341.0,1490.0,1.0 un
2026-04-26,semola tradicional vitina en caja 500 g.,vitina,3600.0,3600.0,1.0 un
2026-04-26,rebozador preferido crunch 450 g.,preferido,2949.0,2949.0,1.0 un
2026-04-26,rebozador preferido en bolsa 1 kg.,preferido,3425.0,3425.0,1.0 un
2026-04-26,bizcochuelo exquisita de chocolate 540 g.,exquisita,4410.0,4410.0,1.0 un
2026-04-26,brownies de chocolate exquisita 425 g.,exquisita,4999.0,4999.0,1.0 un
2026-04-26,arroz parboil gallo oro en caja 1 kg,gallo,3300.0,3300.0,1.0 un
2026-04-26,aceite de oliva virgen natura extra suave 500 cc.,natura,10856.25,14475.0,1.0 un
2026-04-26,jardinera sin sal carrefour classic en lata 300 g.,carrefour,863.1,959.0,1.0 un
2026-04-26,gelatina fortificada exquisita de frutilla 40 g.,exquisita,1250.0,1250.0,1.0 un
2026-04-26,fideos rina matarazzo spaghetti 500 g.,matarazzo,3299.0,3299.0,1.0 un
2026-04-26,fideos rina matarazzo spaghetti espinaca 500 g.,matarazzo,3299.0,3299.0,1.0 un
2026-04-26,fideos rina matarazzo fusilli 500 g.,matarazzo,3300.0,3300.0,1.0 un
2026-04-26,puré de papas maggi original 200 grs,maggi,4100.0,4100.0,1.0 un
2026-04-26,aceite de girasol en aerosol fritolim clásico 120 g.,cocinero,4899.0,4899.0,1.0 un
2026-04-26,extracto de tomate la campagnola 180 g.,la campagnola,2029.0,2029.0,1.0 un
2026-04-26,mayonesa cañuelas 500 cc.,cañuelas,2169.0,2169.0,1.0 un
2026-04-26,papas fritas pringles original 104 g.,pringles,4214.25,5619.0,1.0 un
2026-04-26,fideos guiseros tirabuzones don vicente 500 g.,don vicente,3399.0,3399.0,1.0 un
2026-04-26,fideos guiseros moños don vicente en bolsa 500 g.,don vicente,4529.0,4529.0,1.0 un
2026-04-26,fideos mostacholes terrabusi 3 vegetales 500 g.,terrabusi,1350.0,1350.0,1.0 un
2026-04-26,fideos spaghetti n3 terrabusi 500 g.,terrabusi,1120.0,1120.0,1.0 un
